idmes,geom,date_sond,year,no_tarif,biomass_ha,type_couv,cl_dens,cl_haut,cl_age,cl_pent,vmb_m3_ha,volm3_ha,st_x,st_y,reseau,geom2,ID_TUILE,name,annee,densite,fuseau,contrat,Area,id_pe,shape,vmb_ha_tab,layer,path,laz_ID_TUI,laz_name,laz_annee,laz_densit,laz_fuseau,laz_contra,laz_Area
1701210203,,2017-09-24 00:00:00+00,"2017","03152",,F,B,"2",VIN,D,191.315239999999989,192.121439636038247,-238395.028700002061669,348689.572799994086381,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210203,0101000020DE1900001211C73AD8190DC1E7148C4A46481541,147.099999999999994,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175217f07,16_2175217f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701210202,,2017-09-24 00:00:00+00,"2017","03152",,F,B,"2",VIN,D,202.493719999999996,214.473124403435662,-237650.467299998097587,348541.365799993334804,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210202,0101000020DE1900000AC807BD93020DC101469476F5451541,174.568999999999988,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2185216f07,16_2185216f07,"2016",2.000000000000000,f07,600015_33,"1000020"
1701210301,,2017-09-25 00:00:00+00,"2017","03152",,F,A,"3",JIN,E,132.514669999999995,143.759813310796829,-234387.983599998697173,349070.295199995336588,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210301,0101000020DE19000016AD69DE9F9C0CC157E8482E394E1541,116.543000000000006,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2215217f07,16_2215217f07,"2016",2.000000000000000,f07,600015_33,"1000028"
1701210204,,2017-09-24 00:00:00+00,"2017","03152",,F,B,"2",VIN,D,136.019360000000006,144.368077244806074,-238266.489500000898261,348807.962199993664399,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210204,0101000020DE190000FAF97EEAD3150DC184F44AD91F4A1541,141.542999999999978,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175217f07,16_2175217f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701210303,,2017-09-25 00:00:00+00,"2017","03152",,M,A,"4","30",D,74.979249999999993,154.244684706847977,-234019.244599998492049,348959.851799991156440,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210303,0101000020DE19000011D8F0F419910CC1C3413E687F4C1541,75.477000000000046,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2225217f07,16_2225217f07,"2016",2.000000000000000,f07,600015_33,"1000031"
1701210302,,2017-09-25 00:00:00+00,"2017","03152",,M,A,"3","30",D,97.401750000000007,118.738019133294671,-234145.058300004049670,348937.193499994988088,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210302,0101000020DE19000016FE657708950CC1D9DC24C6244C1541,102.909999999999997,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2215217f07,16_2215217f07,"2016",2.000000000000000,f07,600015_33,"1000028"
1701210001,,2017-09-22 00:00:00+00,"2017","03152",,F,A,"3",JIN,D,112.722560000000001,136.219758593128262,-238367.920000002195593,349588.225499992549885,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210001,0101000020DE1900000EF6285CFF180DC15578E9E650561541,116.305000000000007,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175217f07,16_2175217f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701209903,,2017-09-23 00:00:00+00,"2017","03152",,M,A,"4","30",F,44.216410000000003,106.125841034933401,-236447.438800000119954,351250.266599995957222,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209903,0101000020DE1900001093A982FBDC0CC1DF96FF1049701541,25.398000000000010,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2195219f07,16_2195219f07,"2016",2.000000000000000,f07,600015_33,"1000021"
1701210003,,2017-09-22 00:00:00+00,"2017","03152",,F,B,"2",VIN,D,141.701069999999987,149.399685999724142,-237728.864100002450868,350166.468199992552400,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210003,0101000020DE1900001843ADE906050DC1A0D16FDF595F1541,145.575999999999993,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2185218f07,16_2185218f07,"2016",2.000000000000000,f07,600015_33,"1000016"
1701210002,,2017-09-22 00:00:00+00,"2017","03152",,F,A,"2",VIN,F,183.218809999999991,193.958060819621124,-237847.361900001880713,350318.921599993773270,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210002,0101000020DE19000004D42BE5BA080DC1A5E8B7AFBB611541,160.838999999999999,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2185218f07,16_2185218f07,"2016",2.000000000000000,f07,600015_33,"1000016"
1701210101,,2017-09-14 00:00:00+00,"2017","03152",,M,B,"3",JIN,D,139.624410000000012,193.556188859627753,-236224.042700000165496,350368.580599994806107,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210101,0101000020DE1900000219735700D60CC116CE885282621541,135.062999999999988,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2195218f07,16_2195218f07,"2016",2.000000000000000,f07,600015_33,"1000020"
1701210004,,2017-09-22 00:00:00+00,"2017","03152",,F,A,"2",VIN,D,225.550880000000006,229.689207776547704,-237859.424099996977020,349921.674099994357675,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210004,0101000020DE1900000A8A8E641B090DC1D84447B2865B1541,203.406999999999954,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2185218f07,16_2185218f07,"2016",2.000000000000000,f07,600015_33,"1000016"
1701210103,,2017-09-14 00:00:00+00,"2017","03152",,F,B,"2",VIN,D,140.829870000000000,145.707244223205890,-235738.849200002587168,349983.538399996701628,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210103,0101000020DE190000F75E29CBD6C60CC1285452277E5C1541,116.515000000000001,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2205218f07,16_2205218f07,"2016",2.000000000000000,f07,600015_33,"1000024"
1701210102,,2017-09-14 00:00:00+00,"2017","03152",,M,B,"3",JIN,D,194.747279999999989,220.401919794573246,-235975.108499996742466,350366.944999994302634,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701210102,0101000020DE1900000D3F35DE38CE0CC11914AEC77B621541,161.181999999999988,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2205218f07,16_2205218f07,"2016",2.000000000000000,f07,600015_33,"1000024"
1701209703,,2017-10-17 00:00:00+00,"2017","03152",,M,B,"3","50",C,218.999750000000006,267.727567663063439,-240911.501900002651382,352256.813899996108375,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209703,0101000020DE1900000A26E4037C680DC127006F4103801541,232.336999999999961,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2155220f07,16_2155220f07,"2016",2.000000000000000,f07,600015_33,"1000007"
1701209702,,2017-10-17 00:00:00+00,"2017","03152",,M,B,"3",JIN,D,155.532170000000008,207.306691226526084,-240902.549800001695985,352507.385099994076882,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209702,0101000020DE190000158BFD6534680DC121A7578AED831541,157.463000000000136,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2155220f07,16_2155220f07,"2016",2.000000000000000,f07,600015_33,"1000007"
1701209802,,2017-09-12 00:00:00+00,"2017","03152",,R,C,"3","70",B,89.605999999999995,115.809455409938309,-238421.969499997852836,352058.210999990813434,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209802,0101000020DE190000023789C1AF1A0DC1B06110D8E87C1541,77.552999999999955,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175220f07,16_2175220f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701209704,,2017-10-17 00:00:00+00,"2017","03152",,M,B,"3","50",C,175.495499999999993,224.847663136858017,-240779.392999999370659,352503.571699990017805,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209704,0101000020DE190000052FDD245B640DC1E1B86B49DE831541,183.457000000000050,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2155220f07,16_2155220f07,"2016",2.000000000000000,f07,600015_33,"1000007"
1701209804,,2017-09-12 00:00:00+00,"2017","03152",,F,A,"4","30",D,43.436990000000002,59.454128342481759,-238541.089000002248213,352189.940099992789328,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209804,0101000020DE19000018A245B6681E0DC19092A9C2F77E1541,41.088999999999999,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175220f07,16_2175220f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701209803,,2017-09-12 00:00:00+00,"2017","03152",,R,C,"3","70",B,61.997000000000000,124.708004152719482,-238413.530599996855017,352308.359899996372405,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209803,0101000020DE1900000E36AB3E6C1A0DC1E99F8970D1801541,47.617000000000019,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2175220f07,16_2175220f07,"2016",2.000000000000000,f07,600015_33,"1000012"
1701209902,,2017-09-23 00:00:00+00,"2017","03152",,F,B,"4",30VIN,D,123.529550000000000,142.602923903146547,-236576.868800000025658,351130.104799994034693,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209902,0101000020DE190000176A4DF306E10CC18CB0506B686E1541,114.186999999999998,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2195219f07,16_2195219f07,"2016",2.000000000000000,f07,600015_33,"1000021"
1701209901,,2017-10-28 00:00:00+00,"2017","03152",,F,B,"4",30VIN,D,106.472960000000000,122.146140793595265,-236568.685999997658655,351381.599499994830694,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701209901,0101000020DE1900001891ED7CC5E00CC1A053E36556721541,81.550999999999988,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2195219f07,16_2195219f07,"2016",2.000000000000000,f07,600015_33,"1000021"
1701300704,,2017-06-20 00:00:00+00,"2017","03153",,R,C,"4",JIN,B,50.589750000000002,101.591459816543519,-210096.774300073360791,408118.099698156525847,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300704,0101000020DE190000A33CC43186A509C107461766D8E81841,24.901000000000007,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445277f07,16_2445277f07,"2016",2.000000000000000,f07,600015_34,"1000112"
1701300703,,2017-06-20 00:00:00+00,"2017","03153",,R,B,"4","50",D,76.849249999999998,181.767916316580653,-210218.858800074027386,408244.144598157901783,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300703,0101000020DE190000BE92D2DE56A909C11D8A1194D0EA1841,74.117000000000075,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445277f07,16_2445277f07,"2016",2.000000000000000,f07,600015_34,"1000112"
1701300802,,2017-06-19 00:00:00+00,"2017","03153",,R,A,"4","50",B,27.128250000000001,76.038422567563401,-221400.837700078409398,405326.888998148206156,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300802,0101000020DE19000045199CB3C6060BC1D287558E3BBD1841,26.263000000000005,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335274f07,16_2335274f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300801,,2017-06-19 00:00:00+00,"2017","03153",,R,B,"4",JIR,C,105.540499999999994,163.089205552453734,-221274.780700074683409,405323.015698150789831,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300801,0101000020DE19000046AEDF3ED6020BC1112D13102CBD1841,106.133000000000038,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335274f07,16_2335274f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300804,,2017-06-19 00:00:00+00,"2017","03153",,R,B,"4","50",C,123.121499999999997,182.565099057386618,-221661.366100075334543,404960.524998146516737,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300804,0101000020DE19000055E0C5EDEA0E0BC1371D991982B71841,127.501000000000161,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2325273f07,16_2325273f07,"2016",2.000000000000000,f07,600015_34,"1000072"
1701300803,,2017-06-19 00:00:00+00,"2017","03153",,R,B,"4",JIN,C,45.810749999999999,113.162906011675361,-221401.859300078998785,405202.220098149555270,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300803,0101000020DE19000046B8D8DFCE060BC1C96861E148BB1841,46.826999999999998,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335274f07,16_2335274f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300902,,2017-06-22 00:00:00+00,"2017","03153",,R,B,"4","50",C,13.240750000000000,64.980728624694066,-220681.678000079409685,404307.313598147127777,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300902,0101000020DE1900003E4E8B6C4DF00AC168DF1F414DAD1841,12.263999999999999,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335273f07,16_2335273f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300901,,2017-06-22 00:00:00+00,"2017","03153",,R,B,"4","50",B,44.764000000000003,96.801750765894624,-220799.560900079348357,404561.257498148421291,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300901,0101000020DE190000492EB97CFCF30AC13998AD0745B11841,39.321999999999981,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335273f07,16_2335273f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300504,,2017-06-27 00:00:00+00,"2017","03153",,R,B,"4",JIN,D,231.080999999999989,299.571888249515723,-220662.592600078642135,409296.398898159037344,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300504,0101000020DE1900002B1CA5BDB4EF0AC14EC2789841FB1841,202.569000000000074,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2335278f07,16_2335278f07,"2016",2.000000000000000,f07,600015_34,"1000077"
1701300503,,2017-06-27 00:00:00+00,"2017","03153",,R,B,"4",JIN,C,179.651900000000012,251.228734898197388,-220277.366300077526830,409658.315298159956001,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300503,0101000020DE1900002CBC2EEEAAE30AC15685DD42E9001941,174.634999999999991,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2345278f07,16_2345278f07,"2016",2.000000000000000,f07,600015_34,"1000078"
1701300602,,2017-06-20 00:00:00+00,"2017","03153",,R,B,"4",JIR,D,169.627999999999986,218.055163658815559,-215451.714300073304912,408396.549398159550037,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300602,0101000020DE190000F3F4E2B6DD4C0AC15F6E953232ED1841,156.314000000000021,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2385277f07,16_2385277f07,"2016",2.000000000000000,f07,600015_34,"1000095"
1701300601,,2017-06-20 00:00:00+00,"2017","03153",,M,B,"4",JIN,E,248.289960000000008,285.641804355762758,-214820.946300074137980,408629.162198157806415,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300601,0101000020DE190000F5C5059227390AC11D4617A6D4F01841,279.570000000000164,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2395277f07,16_2395277f07,"2016",2.000000000000000,f07,600015_34,"1000097"
1701300604,,2017-06-21 00:00:00+00,"2017","03153",,R,B,"4","70",C,120.064999999999998,201.410011188893122,-214966.553400076110847,407883.807898157450836,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300604,0101000020DE190000E4045D6DB43D0AC193A7493B2FE51841,126.066999999999950,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2395277f07,16_2395277f07,"2016",2.000000000000000,f07,600015_34,"1000097"
1701300603,,2017-06-20 00:00:00+00,"2017","03153",,R,B,"4","50",D,156.125499999999988,215.739226266515232,-215575.553100071410881,408399.533898157300428,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300603,0101000020DE190000F1BABF6CBC500AC1D432B6223EED1841,178.344000000000023,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2385277f07,16_2385277f07,"2016",2.000000000000000,f07,600015_34,"1000095"
1701300702,,2017-06-30 00:00:00+00,"2017","03153",,R,B,"4",JIR,E,203.476300000000009,247.849789482663482,-209966.016600070230197,408362.474998161895201,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300702,0101000020DE190000B637FF2170A109C10BEB65E6A9EC1841,165.314999999999969,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445277f07,16_2445277f07,"2016",2.000000000000000,f07,600015_34,"1000112"
1701300701,,2017-06-30 00:00:00+00,"2017","03153",,R,A,"4","50",D,129.146749999999997,198.574299936822285,-210085.822700073214946,408491.089698157273233,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300701,0101000020DE190000A7C6E3942EA509C170D5D95BACEE1841,124.961999999999875,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445277f07,16_2445277f07,"2016",2.000000000000000,f07,600015_34,"1000112"
1701300304,,2017-06-21 00:00:00+00,"2017","03153",,R,A,"4","50",A,97.611750000000001,173.152416930458827,-215994.705500073236180,411155.901098164089490,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300304,0101000020DE190000EF38DDA4D55D0AC1257AB99A4F181941,89.660000000000096,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2385280f07,16_2385280f07,"2016",2.000000000000000,f07,600015_34,"1000096"
1701300303,,2017-06-13 00:00:00+00,"2017","03153",,R,A,"4","50",A,41.131999999999998,126.937507355820145,-216119.639000072696945,411158.057398164412007,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300303,0101000020DE190000F311AC1CBD610AC19C95C63A58181941,42.446999999999974,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2385280f07,16_2385280f07,"2016",2.000000000000000,f07,600015_34,"1000096"
1701300402,,2017-07-25 00:00:00+00,"2017","03153",,R,A,"4","50",D,76.047250000000005,158.049719115777691,-210631.459100072825095,411249.882298168260604,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300402,0101000020DE190000B3A83CAC3BB609C1C82B7987C7191941,72.505000000000067,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2435280f07,16_2435280f07,"2016",2.000000000000000,f07,600015_34,"1000109"
1701300401,,2017-07-25 00:00:00+00,"2017","03153",,R,A,"4","50",D,173.076449999999994,245.048080157391041,-209754.498800074303290,411350.243898167274892,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300401,0101000020DE190000B3E48AFDD39A09C1F070C0F9581B1941,186.410999999999945,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445280f07,16_2445280f07,"2016",2.000000000000000,f07,600015_34,"1000113"
1701300404,,2017-07-25 00:00:00+00,"2017","03153",,R,A,"4","50",D,73.596999999999994,203.305279326552750,-210272.096000073215691,410740.322698165953625,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300404,0101000020DE190000B7AF9BC400AB09C15563714AD1111941,56.389000000000053,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2445280f07,16_2445280f07,"2016",2.000000000000000,f07,600015_34,"1000113"
1701300403,,2017-07-25 00:00:00+00,"2017","03153",,R,B,"4",JIN,B,33.877749999999999,79.524266824477337,-210520.120000069466187,410747.737298165156972,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300403,0101000020DE190000AF98C2F5C0B209C14B4AFEF2EE111941,25.655999999999995,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2435280f07,16_2435280f07,"2016",2.000000000000000,f07,600015_34,"1000109"
1701300502,,2017-06-30 00:00:00+00,"2017","03153",,R,B,"4","50",D,74.567499999999995,142.093259028293915,-219906.465500073041767,409522.810198158316780,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300502,0101000020DE190000301A58B913D80AC10596A43DCBFE1841,72.006999999999991,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2345278f07,16_2345278f07,"2016",2.000000000000000,f07,600015_34,"1000078"
1701300501,,2017-06-27 00:00:00+00,"2017","03153",,R,B,"4",JIN,C,141.538999999999987,212.116891945698143,-219798.344400079367915,409022.111398160108365,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300501,0101000020DE1900002DD454C1B2D40AC1FA5B1272F8F61841,159.735000000000127,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2345278f07,16_2345278f07,"2016",2.000000000000000,f07,600015_34,"1000078"
1701300104,,2017-06-13 00:00:00+00,"2017","03153",,R,B,"4",JIR,D,208.245249999999999,277.862313614359323,-219187.790300072170794,412866.567298167909030,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300104,0101000020DE19000020D888529EC10AC199CFE9440A331941,212.059000000000054,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2355281f07,16_2355281f07,"2016",2.000000000000000,f07,600015_34,"1000084"
1701300103,,2017-06-13 00:00:00+00,"2017","03153",,R,B,"4",JIR,D,201.554750000000013,250.318557040830086,-219058.584900073998142,412987.972198169620242,,,,16_1965488f04_dc,"2016",1.000000000000000,f04,600015_28,"999915",1701300103,0101000020DE1900000A17E0AD94BD0AC1BFEA87E3EF341941,212.864000000000033,PET5_synchrone_1an,C:/Users/Patawaitte/OneDrive - Université Laval/Desktop/ULaval/These/Placette/PET5_synchrone_1an.shp|layername=PET5_synchrone_1an,16_2355282f07,16_2355282f07,"2016",2.000000000000000,f07,600015_34,"1000085"
